hours_studied,attendance_pct,sleep_hours,prev_gpa,practice_tests,tutorials_watched,social_media_hrs,exam_score
3.87,89.1,5.68,7.45,6,10,2.53,95.5
2.25,80.4,6.51,8.03,13,4,0.0,100.0
4.4,95.2,7.42,7.13,12,8,0.48,100.0
4.63,80.0,6.9,7.01,14,10,0.67,100.0
1.16,79.9,6.35,7.61,3,4,1.45,72.4
1.94,89.3,6.33,5.19,12,9,1.21,94.7
3.65,91.1,6.29,8.07,5,5,2.62,80.8
3.12,88.6,6.12,7.5,15,2,2.26,92.2
3.48,71.5,9.28,7.55,15,5,1.9,87.8
2.48,89.3,7.3,8.65,12,6,1.62,90.5
4.56,76.7,7.89,5.16,18,0,1.81,91.3
4.43,86.9,6.51,5.13,10,13,0.81,100.0
3.58,73.6,6.81,7.83,0,7,2.19,96.1
4.85,88.6,6.29,7.49,12,0,0.61,100.0
4.06,78.5,4.35,7.7,15,13,2.17,95.7
2.47,74.7,5.62,6.95,2,12,2.45,93.9
3.94,90.7,5.19,8.3,2,0,1.67,83.2
2.35,86.9,4.75,8.62,5,2,1.36,76.9
4.55,80.1,5.8,8.08,16,5,1.82,88.6
3.44,96.6,8.32,7.19,10,7,0.0,100.0
3.28,81.5,6.96,5.0,19,10,1.74,98.0
2.68,85.3,8.29,8.42,17,6,1.41,100.0
4.97,87.2,7.41,8.97,11,9,1.46,100.0
3.31,80.0,7.78,8.27,13,0,2.07,100.0
2.99,88.8,6.1,6.44,6,9,1.44,84.1
3.08,80.7,7.52,8.31,1,13,0.59,98.5
4.14,81.7,7.73,8.53,7,7,1.39,86.5
3.94,95.9,6.42,9.37,11,6,1.55,100.0
4.0,76.7,7.56,6.45,3,4,1.59,89.0
4.02,65.7,7.57,7.23,4,14,1.63,89.8
6.07,97.9,6.45,8.4,0,0,2.33,100.0
3.01,100.0,5.88,7.57,14,4,0.63,91.0
2.89,81.8,5.82,6.16,17,2,1.64,80.1
2.52,69.5,7.09,8.0,16,12,2.53,88.3
4.24,82.5,7.33,8.19,7,7,0.11,86.9
4.85,82.7,6.21,7.61,11,13,1.64,100.0
3.36,83.5,7.03,7.76,19,9,1.03,100.0
2.49,76.1,7.57,7.19,11,8,1.2,81.6
2.51,89.6,7.62,9.27,5,7,0.78,97.4
4.28,89.2,8.55,6.42,6,3,1.36,88.6
4.39,73.0,8.28,6.8,14,8,2.97,97.7
4.15,90.6,6.0,7.51,8,10,0.49,95.1
2.7,100.0,8.68,8.55,16,14,0.56,100.0
3.78,86.4,6.47,5.7,17,8,0.46,100.0
3.64,82.3,8.04,5.93,0,14,2.88,80.0
3.76,83.9,7.07,5.05,14,14,1.13,100.0
4.55,89.9,6.59,7.54,7,7,1.48,98.5
3.77,71.2,5.19,6.16,10,6,1.18,76.3
4.31,86.3,6.83,7.04,5,2,0.74,100.0
3.58,81.9,5.44,8.29,7,4,1.31,95.4
3.85,99.8,7.97,6.73,6,13,3.47,98.6
4.26,83.6,8.52,7.78,1,2,2.61,96.2
1.75,98.3,6.2,7.14,15,5,0.82,83.6
3.12,76.2,7.3,8.31,2,10,2.02,85.3
2.94,89.7,6.27,8.07,7,3,0.83,88.0
2.73,87.6,6.37,6.67,3,14,0.08,76.4
3.17,78.0,7.77,7.3,3,9,2.32,81.0
5.29,86.4,6.96,8.75,7,0,2.43,100.0
2.46,94.7,8.74,7.97,18,3,2.34,98.0
4.66,82.4,6.52,5.82,18,11,1.12,92.0
1.48,71.5,8.0,8.29,7,12,1.37,71.2
3.1,84.9,7.1,6.2,10,13,2.1,100.0
3.7,77.8,7.8,9.2,19,12,1.81,100.0
4.2,82.3,6.55,8.73,4,1,1.19,88.3
4.35,84.3,6.95,7.85,18,10,0.2,100.0
4.45,71.4,6.88,7.69,2,1,1.59,73.8
3.08,72.1,6.16,7.25,4,1,2.36,85.9
2.95,88.9,7.66,8.31,6,10,0.54,93.2
4.53,80.8,7.65,7.06,0,7,2.01,98.6
3.27,64.5,7.59,7.78,16,9,1.77,95.6
1.97,91.3,8.54,8.55,17,12,2.1,100.0
2.14,87.2,8.45,6.83,7,1,2.2,78.8
2.4,79.3,6.63,6.76,16,7,0.94,95.6
4.1,74.5,7.37,6.07,15,12,0.21,100.0
3.67,91.7,6.38,6.22,16,6,1.07,100.0
4.33,87.8,7.02,5.31,16,7,2.21,96.6
2.99,100.0,6.4,8.38,11,7,1.07,97.3
3.69,88.4,8.62,9.67,2,13,0.94,100.0
4.25,88.1,7.36,9.21,18,0,0.04,100.0
3.13,83.7,6.78,5.55,12,13,2.9,84.5
4.05,91.5,8.19,8.37,18,12,2.16,100.0
2.71,90.0,4.83,9.21,19,12,2.12,100.0
3.06,95.0,4.99,6.95,3,6,2.27,76.0
3.04,80.8,7.8,7.62,8,7,1.96,91.2
2.06,81.5,7.06,5.09,3,5,1.3,65.8
4.08,81.2,7.25,7.82,1,3,1.37,75.1
2.94,91.3,5.67,6.22,19,13,1.16,97.2
3.51,97.0,6.98,7.74,18,7,3.61,90.9
4.08,81.3,9.0,5.63,18,10,1.94,83.9
4.04,81.6,7.82,8.15,17,1,1.13,100.0
4.3,87.5,7.17,8.73,12,11,1.87,100.0
3.38,83.0,6.56,6.56,10,9,0.69,95.3
2.99,92.6,6.61,6.14,19,14,2.7,100.0
3.4,67.0,4.87,5.0,11,2,0.97,58.7
1.48,78.4,7.26,7.18,12,8,1.9,69.5
1.76,78.7,7.85,6.8,4,7,2.35,88.3
1.91,66.4,5.42,5.64,14,8,1.81,64.4
2.3,77.3,6.34,8.04,16,0,1.58,91.8
3.98,77.7,5.84,6.96,13,7,1.51,87.9
2.41,83.4,6.03,6.21,9,4,1.45,78.0
3.05,93.9,7.05,6.83,3,9,1.04,81.5
5.06,83.0,4.92,8.79,0,3,1.14,98.8
3.07,76.8,7.61,8.22,12,6,2.68,92.4
4.39,84.5,7.75,7.34,13,9,1.41,99.9
2.38,93.4,6.75,8.24,15,0,0.87,85.3
3.25,77.2,4.52,6.11,19,11,1.09,94.4
2.36,77.7,6.0,7.54,9,10,2.38,72.7
3.09,89.5,8.23,7.68,16,0,2.04,97.9
4.51,83.2,4.22,6.94,14,0,1.95,100.0
1.43,90.2,6.65,8.02,5,12,1.29,94.0
4.02,84.9,5.82,6.56,16,4,1.96,99.3
3.79,90.6,7.8,8.11,1,12,0.99,96.1
2.79,76.7,6.32,8.16,11,7,1.29,75.0
1.76,84.9,7.4,5.0,18,5,2.28,66.9
3.59,83.3,7.57,8.93,13,4,2.2,100.0
2.86,75.3,8.84,5.0,18,9,0.71,82.5
3.78,72.5,6.8,6.76,1,1,0.82,73.3
3.53,90.5,7.38,8.73,10,6,1.59,98.8
5.42,82.2,5.51,7.12,15,5,2.88,92.1
3.21,76.8,8.19,5.74,12,2,0.0,76.8
2.27,84.2,6.24,6.19,17,5,1.72,83.6
3.72,94.0,6.44,8.73,9,7,0.4,96.3
3.76,66.8,6.98,5.19,13,10,0.99,80.8
5.13,73.0,5.44,8.85,8,1,1.21,92.9
4.5,77.6,7.23,7.43,17,13,1.16,100.0
3.93,96.7,7.97,6.07,2,13,1.07,90.2
5.26,87.3,7.29,6.8,5,10,1.51,98.2
2.07,91.1,5.41,6.28,1,13,1.07,80.5
2.73,75.9,6.88,8.54,14,6,0.33,95.8
2.39,76.0,7.74,8.38,4,12,2.12,83.4
3.03,88.6,5.12,5.44,6,10,2.1,80.8
1.85,85.5,5.93,7.02,16,8,2.17,89.9
4.26,89.4,7.88,6.46,7,2,0.27,92.5
3.23,83.5,7.27,9.05,2,8,1.74,92.1
1.74,87.2,7.41,5.88,0,13,2.04,64.5
2.28,86.3,8.86,9.43,4,14,0.68,90.3
3.88,91.2,7.47,7.46,18,6,1.51,100.0
4.51,91.5,7.66,6.11,10,3,1.41,97.9
5.9,72.0,9.71,6.69,19,11,2.97,100.0
7.0,67.0,6.79,6.54,4,1,3.04,95.2
4.0,93.0,6.2,5.97,7,2,0.17,89.1
2.31,94.5,7.43,7.61,3,8,3.5,85.0
0.94,76.8,7.44,6.03,7,14,0.77,81.6
3.82,70.1,6.47,5.0,11,4,2.28,85.0
2.52,85.8,5.97,7.04,16,6,2.28,86.6
3.0,92.4,9.31,5.34,7,4,0.7,93.6
2.77,99.4,7.33,6.6,15,6,1.89,94.3
3.33,89.1,6.27,6.41,12,0,1.41,90.9
4.78,82.0,7.92,6.45,5,8,1.94,94.9
3.69,77.9,6.89,9.9,18,8,1.68,100.0
3.31,85.1,6.75,7.57,8,4,2.46,80.6
2.26,82.6,7.56,7.79,3,3,1.56,84.5
1.49,76.9,5.71,5.37,19,11,1.37,100.0
2.92,100.0,7.35,6.72,18,2,2.38,90.2
3.44,99.3,8.91,7.76,0,0,1.96,85.7
5.62,94.1,7.47,6.27,18,0,2.09,100.0
3.66,77.6,6.62,8.59,18,13,0.97,100.0
4.68,91.8,6.49,6.06,16,5,0.66,100.0
2.9,90.1,6.59,7.16,5,1,1.05,77.0
2.08,88.5,6.75,6.8,12,13,1.0,85.6
2.34,95.0,6.62,7.7,10,2,2.13,72.2
2.63,90.1,7.92,6.73,12,5,2.28,80.5
6.05,90.9,5.27,7.17,12,0,1.38,90.8
2.51,90.1,7.86,7.22,12,10,2.64,95.0
4.51,87.7,6.62,6.62,10,10,2.59,100.0
2.42,70.7,7.38,8.08,13,11,1.69,88.3
4.62,85.7,5.87,7.79,10,3,0.84,86.0
3.96,80.6,8.33,7.39,0,4,2.76,89.7
3.31,74.8,8.25,6.98,0,14,1.45,78.8
3.45,98.5,7.96,8.46,19,12,1.6,100.0
2.71,98.8,5.49,7.22,18,0,1.23,90.4
4.04,95.9,7.83,7.13,11,10,0.79,98.8
2.95,87.0,7.4,7.63,3,12,0.33,90.3
2.03,95.8,5.39,9.54,15,8,2.01,100.0
1.97,85.1,6.98,5.89,2,9,0.87,71.5
3.71,86.6,7.36,8.42,7,0,3.95,82.8
5.39,76.3,7.56,5.23,6,0,0.63,87.0
3.69,88.2,7.18,7.76,0,0,0.49,76.1
3.36,85.5,7.29,9.39,16,2,1.91,100.0
3.84,74.6,8.47,8.09,10,14,2.72,84.0
5.07,84.6,8.23,7.7,6,9,1.55,99.3
3.76,84.4,4.13,6.83,10,11,1.96,95.3
3.01,99.4,6.68,7.54,0,4,0.03,89.3
4.83,92.2,6.84,7.2,8,14,0.96,100.0
4.01,85.1,5.25,6.56,10,2,0.64,88.8
5.34,87.0,7.09,7.15,6,13,0.0,100.0
3.72,85.4,8.25,7.74,16,0,1.59,100.0
2.03,83.4,5.91,6.58,4,0,0.0,76.7
1.86,76.3,7.34,6.53,2,1,0.44,77.4
5.48,83.8,6.08,5.87,10,11,1.07,100.0
5.57,79.0,6.33,7.97,17,3,0.83,100.0
3.28,75.0,8.48,8.15,7,6,1.82,79.3
3.04,89.1,6.46,7.78,0,7,1.74,86.1
5.25,88.1,7.46,8.66,19,11,2.22,100.0
2.17,70.7,5.13,7.61,8,5,2.1,84.0
2.43,84.0,8.86,7.97,3,0,2.41,70.2
4.27,93.0,7.6,7.86,12,5,1.5,96.1
3.03,93.5,6.82,7.39,6,4,1.74,89.9
3.49,93.2,7.58,6.86,18,10,1.91,100.0
3.3,85.3,5.59,10.0,5,11,1.61,83.5
3.91,78.2,8.18,6.96,11,1,1.18,94.8
5.19,76.3,6.68,6.7,10,11,1.23,86.1
3.61,87.8,6.8,8.02,4,1,0.85,82.0
4.27,88.0,6.51,7.8,9,9,1.84,100.0
1.04,95.3,6.42,5.81,2,5,1.42,79.9
3.44,93.8,7.69,8.85,12,4,0.97,93.9
2.49,83.9,7.26,7.39,15,7,0.97,90.5
2.04,75.0,7.65,6.17,19,4,0.53,86.9
2.45,82.4,6.99,8.93,6,11,2.28,100.0
3.1,86.7,7.51,8.25,5,14,1.56,91.3
4.6,83.4,6.58,5.98,10,12,0.81,93.8
1.91,80.4,9.23,9.63,13,6,2.15,100.0
3.54,87.0,5.43,8.29,19,7,1.05,100.0
2.92,81.0,8.26,7.49,0,6,0.37,89.6
3.11,80.0,8.37,9.41,4,11,2.32,82.7
4.7,87.5,6.15,7.69,5,8,1.07,96.9
4.15,81.8,9.23,7.47,5,7,1.17,81.2
5.1,87.0,8.0,6.71,9,6,1.53,92.0
3.31,87.2,7.97,8.2,17,5,2.41,100.0
2.66,75.9,7.03,8.07,0,8,1.52,80.0
3.23,81.2,6.78,7.52,16,10,0.54,97.9
3.79,96.5,6.79,6.55,12,6,1.94,88.1
3.71,75.7,7.39,7.66,12,12,1.11,97.9
2.2,68.1,8.4,7.42,13,12,3.01,87.1
3.61,70.1,7.18,5.9,2,6,1.5,84.2
3.77,85.2,6.09,5.73,14,13,0.0,76.6
6.52,85.2,7.82,8.18,4,2,1.79,100.0
5.75,84.1,7.92,5.0,10,13,3.06,98.8
2.48,94.7,7.65,7.75,13,4,2.76,89.0
3.16,63.6,7.75,6.93,12,8,2.96,87.0
1.74,88.2,6.73,9.07,6,4,0.68,88.9
2.79,97.5,6.07,6.91,7,6,2.23,81.1
3.88,76.0,6.13,8.29,9,5,0.92,90.9
4.95,82.0,5.36,7.02,0,10,1.68,87.6
2.63,79.0,7.24,7.64,14,1,0.48,99.6
2.72,77.8,6.92,8.38,1,12,0.98,81.1
0.92,82.4,6.56,6.94,9,13,0.96,78.1
3.3,96.4,4.04,8.7,13,8,2.22,98.9
2.23,99.7,5.75,6.31,1,8,2.14,86.2
2.86,82.3,8.12,7.85,19,10,1.72,99.1
2.45,100.0,6.34,8.61,7,2,0.42,99.5
3.39,85.3,7.36,8.29,0,11,1.25,100.0
1.39,99.0,5.61,9.8,13,3,0.9,93.4
1.74,84.3,8.44,6.58,11,10,2.2,79.9
6.06,86.0,6.86,5.85,12,4,2.44,97.1
1.96,87.9,7.29,6.31,15,11,2.35,83.3
2.18,100.0,9.33,8.29,9,11,0.9,100.0
5.7,91.8,8.52,8.1,16,3,0.0,100.0
6.99,79.3,6.69,7.62,7,9,0.09,100.0
2.09,92.8,6.41,6.15,10,7,2.64,68.8
3.06,82.1,6.67,8.42,3,4,1.18,78.7
3.91,81.1,7.51,6.03,12,8,0.9,100.0
5.57,92.3,6.89,8.89,5,14,2.81,100.0
2.32,85.2,6.6,10.0,13,0,2.51,86.3
3.21,87.2,8.47,7.94,16,14,1.52,100.0
4.43,85.1,6.89,8.2,17,12,1.27,100.0
4.02,87.7,9.3,6.91,18,7,1.39,100.0
3.05,88.4,7.09,5.33,2,9,1.68,75.3
3.34,69.5,8.79,6.78,2,5,2.78,73.2
1.85,90.3,7.36,6.19,18,1,1.84,81.6
3.21,77.1,7.96,5.76,7,8,2.08,69.6
3.18,73.5,6.28,9.57,0,12,2.44,87.4
3.78,84.5,6.15,7.83,5,3,0.56,93.2
2.83,85.7,7.46,7.96,16,10,2.1,100.0
4.07,79.5,7.99,7.13,7,11,1.26,96.6
4.72,91.6,7.04,7.29,1,11,0.0,81.2
3.69,74.3,5.71,8.66,14,5,0.0,100.0
3.92,81.7,5.64,7.46,3,5,0.69,100.0
3.56,80.3,5.57,8.14,7,6,1.92,96.0
3.5,84.6,5.23,7.26,0,12,1.59,77.3
2.63,87.2,7.11,7.09,12,13,1.65,97.3
3.88,76.9,8.13,5.81,8,6,3.06,76.1
3.38,90.8,6.99,5.13,17,14,0.48,86.7
6.01,85.5,4.74,7.19,6,8,1.48,98.5
5.39,69.9,6.81,7.57,4,5,1.74,94.8
3.96,69.3,6.84,5.96,3,0,0.91,61.8
2.58,84.9,9.1,7.46,4,9,1.52,76.1
2.17,83.2,5.54,7.56,9,9,0.22,86.9
4.93,84.2,6.61,5.0,1,14,2.63,81.0
3.82,84.8,8.71,6.4,8,10,0.95,96.9
4.08,86.8,7.45,7.99,17,0,3.13,88.7
1.41,92.6,7.56,7.96,15,8,1.47,96.7
4.61,76.1,7.11,6.12,12,11,2.32,85.2
4.05,75.6,7.33,7.69,17,7,1.46,100.0
2.17,76.3,7.78,8.73,15,6,1.48,80.1
2.93,87.3,6.19,8.43,13,12,1.03,91.7
3.82,95.0,7.88,7.39,17,9,1.6,100.0
3.56,81.5,5.63,6.94,2,10,1.75,96.1
3.15,65.0,7.33,6.74,16,6,0.87,92.8
3.38,71.4,7.18,8.06,5,4,1.4,90.6
3.2,78.3,6.38,7.73,14,7,1.01,95.2
3.68,80.5,6.98,8.26,18,14,3.34,95.4
5.27,81.7,6.38,7.66,9,9,1.43,99.8
0.42,85.3,5.93,8.48,1,10,2.74,58.7
3.22,82.5,6.65,7.61,7,1,1.34,75.2
3.71,93.4,5.9,8.44,8,14,1.71,100.0
3.86,79.6,7.32,8.54,18,3,0.44,97.8
3.05,78.1,5.85,6.53,18,14,1.14,98.4
