hours_studied,attendance_pct,sleep_hours,prev_gpa,practice_tests,tutorials_watched,social_media_hrs,exam_score
1.39,88.8,7.71,5.33,11,6,1.67,63.4
3.89,72.7,5.82,9.35,19,13,2.77,100.0
5.57,88.1,6.43,7.81,8,13,1.68,100.0
1.66,85.8,6.38,5.44,8,11,2.61,82.4
4.54,83.8,8.33,6.64,16,13,2.01,100.0
3.11,97.7,7.33,8.43,13,9,2.8,100.0
3.43,80.0,6.79,7.16,10,12,1.45,87.4
2.24,100.0,7.5,6.89,9,2,3.41,79.8
3.1,83.2,4.89,9.18,14,1,1.11,87.9
5.06,74.8,6.96,6.24,15,8,0.89,98.5
4.2,85.6,9.0,6.54,9,12,0.53,97.9
5.58,76.4,7.13,7.75,0,11,3.36,88.2
4.91,79.0,7.07,7.97,2,7,2.16,84.2
4.03,88.2,7.55,8.1,2,7,1.23,83.1
5.59,89.4,7.9,8.59,9,9,2.5,92.4
4.03,80.0,5.0,7.74,12,13,2.05,89.2
4.49,92.9,5.32,8.09,16,12,3.07,100.0
3.14,94.3,7.21,7.19,4,1,0.26,74.2
3.58,96.5,6.29,7.58,15,8,1.29,91.0
2.66,89.2,8.31,7.63,13,5,1.13,100.0
4.69,95.9,6.68,7.76,1,11,0.0,97.1
2.09,70.0,5.07,8.43,7,7,2.35,80.2
4.44,82.5,5.73,8.17,6,14,1.28,100.0
3.27,78.1,4.25,7.55,17,6,2.09,96.2
4.91,86.0,6.77,6.53,18,10,3.39,90.0
4.4,80.4,6.81,7.58,16,1,1.22,98.7
5.68,83.7,6.58,7.47,10,13,1.16,97.2
4.38,100.0,8.08,7.73,9,2,1.59,100.0
1.61,83.6,8.2,10.0,6,5,2.29,74.5
3.42,88.3,6.83,6.87,15,12,1.05,91.4
2.09,83.1,4.87,8.01,1,14,1.0,72.8
2.88,85.6,7.62,8.78,5,7,2.35,77.8
5.31,85.0,7.56,7.62,2,7,1.8,100.0
4.27,88.6,7.31,10.0,9,0,0.0,100.0
2.66,94.3,7.98,7.05,5,14,0.52,88.9
2.28,98.2,5.84,7.89,3,0,2.7,65.5
3.54,87.5,9.01,6.54,7,0,1.82,66.4
2.04,89.7,6.04,7.08,17,7,0.89,88.8
2.69,75.8,7.75,7.8,11,0,1.36,83.5
3.87,84.3,5.31,8.52,16,2,1.51,94.7
4.89,92.5,6.07,7.88,18,9,2.09,100.0
4.23,91.9,8.52,9.01,18,10,0.41,100.0
0.75,86.7,6.74,7.39,7,4,0.83,76.5
3.87,92.1,7.84,7.1,17,11,1.72,100.0
3.59,88.9,7.24,10.0,18,9,1.42,100.0
4.0,94.6,6.9,7.97,19,3,1.96,100.0
5.44,87.3,8.36,6.64,7,10,0.52,100.0
1.02,82.2,6.76,6.67,4,8,1.79,75.9
2.79,87.7,5.22,6.37,11,12,2.37,90.7
4.21,61.6,6.2,8.62,18,2,1.89,87.5
1.6,88.1,7.55,7.06,18,3,1.61,75.1
5.27,55.8,7.4,7.65,11,4,1.42,91.5
3.94,71.2,5.43,7.42,2,5,0.83,75.1
4.52,88.6,6.28,8.38,8,13,1.44,100.0
2.81,88.8,6.42,6.48,14,10,2.51,91.1
4.48,75.7,6.63,6.21,11,8,1.4,100.0
4.78,79.3,5.62,7.77,6,8,0.79,100.0
3.78,96.0,6.37,8.22,6,13,1.11,100.0
3.78,81.1,6.27,7.9,1,6,1.66,95.5
3.82,100.0,7.77,6.53,5,3,1.2,94.1
2.46,85.0,7.81,8.31,13,2,1.89,91.4
3.32,88.3,6.85,6.61,4,4,1.92,93.1
3.32,97.9,6.61,6.87,19,9,2.21,100.0
3.96,86.0,7.14,6.37,1,7,2.64,78.8
4.7,77.0,6.18,9.06,11,6,2.3,95.8
2.23,84.1,5.85,8.26,9,7,0.75,93.9
3.35,84.7,6.06,8.23,16,14,0.78,100.0
5.28,74.1,6.37,9.0,17,14,1.44,100.0
2.61,83.0,5.84,10.0,10,2,1.14,100.0
2.51,79.1,7.16,5.45,12,1,0.59,62.6
3.74,92.4,7.73,6.61,13,3,1.15,95.1
4.51,85.3,5.41,6.76,10,12,1.12,98.0
3.51,82.7,7.03,6.48,3,6,0.96,77.6
5.09,84.2,6.78,6.21,8,12,1.25,100.0
4.53,86.8,7.34,7.14,4,9,2.44,92.2
4.51,89.9,6.99,6.04,9,8,1.66,90.9
4.16,77.0,5.55,7.9,12,4,3.48,90.5
6.29,76.7,5.74,7.56,4,5,1.64,83.8
3.25,93.8,7.03,8.08,4,2,1.27,83.0
1.1,81.7,8.03,8.11,16,7,1.5,95.8
5.43,73.7,4.79,8.22,7,4,1.71,92.1
2.95,88.6,7.35,7.05,3,4,1.85,74.3
3.63,88.7,8.19,10.0,14,0,3.16,100.0
5.07,72.8,6.85,7.78,14,11,0.82,100.0
1.58,86.8,7.55,5.27,16,14,2.19,86.1
2.0,90.9,6.3,6.3,15,7,1.67,80.5
1.58,88.0,6.88,5.41,19,8,0.24,83.9
2.55,90.1,5.38,7.52,11,13,2.12,83.4
4.03,73.8,4.66,7.35,5,7,2.51,74.9
4.13,87.6,7.94,6.94,17,9,0.81,98.0
3.83,82.6,6.02,9.91,5,6,1.49,93.7
1.8,81.1,6.54,8.16,5,7,0.12,75.3
0.73,92.0,5.61,8.37,16,7,0.49,75.8
3.57,96.8,5.59,6.38,17,10,2.34,98.0
2.93,99.4,6.83,6.3,6,9,1.13,89.0
4.05,95.5,6.27,7.54,14,7,0.61,100.0
4.34,84.1,7.38,7.71,18,1,1.68,97.8
3.67,87.8,7.45,5.27,15,13,1.08,98.2
4.41,91.1,7.32,7.28,0,13,1.12,98.3
3.78,86.0,7.24,7.52,13,2,2.09,92.2
4.14,86.0,8.58,7.24,3,4,0.57,98.4
2.65,91.6,5.93,6.52,16,14,0.78,100.0
3.28,84.5,6.95,6.85,1,4,1.62,81.9
3.74,79.2,8.13,7.29,19,12,2.28,100.0
4.48,81.7,8.26,7.61,3,11,2.49,91.5
3.03,90.1,5.58,8.23,8,12,0.97,84.6
4.13,85.0,6.69,8.8,4,0,2.25,84.5
3.18,87.7,8.36,7.15,16,7,0.87,94.5
3.36,90.4,7.51,6.95,7,8,2.96,77.9
4.5,82.0,7.2,8.03,14,12,0.59,100.0
1.11,91.0,6.78,8.23,1,3,2.56,80.0
1.94,88.0,6.62,6.98,9,4,0.97,73.7
1.72,75.1,7.29,8.45,18,2,3.11,87.4
0.7,96.5,6.75,8.68,18,11,1.97,84.5
2.69,81.0,6.96,9.05,4,14,0.69,92.7
4.4,71.8,7.08,9.63,7,2,1.08,94.7
3.16,76.6,6.32,6.46,8,3,2.12,83.2
3.74,76.8,7.53,7.52,11,4,2.34,85.5
4.81,85.4,9.91,7.51,10,13,1.44,100.0
5.09,82.8,5.22,7.38,2,6,1.54,89.7
3.42,82.3,7.32,6.72,15,4,2.11,85.7
5.12,90.0,6.24,5.72,4,4,1.61,78.6
3.61,87.7,7.58,7.61,6,8,0.47,98.0
2.5,87.5,7.05,6.58,16,5,0.85,97.5
2.79,88.3,7.76,7.6,13,2,1.69,93.2
1.72,89.9,8.18,6.55,7,12,2.47,97.6
2.43,68.1,7.19,6.18,18,6,2.79,92.6
3.07,82.1,8.13,7.78,7,3,2.12,84.0
4.46,67.6,4.66,7.68,11,10,1.73,92.0
5.56,85.3,8.59,8.2,4,11,2.1,100.0
1.84,85.0,7.38,10.0,3,2,0.97,80.1
3.97,93.4,8.08,7.83,9,1,1.38,100.0
2.25,94.5,5.78,8.08,11,0,0.84,90.4
4.07,86.6,6.17,6.21,16,11,0.5,100.0
3.34,81.0,7.15,5.96,7,9,1.77,88.8
1.3,88.9,6.98,9.4,17,11,1.65,100.0
4.61,80.8,7.28,6.39,12,9,2.05,98.1
2.77,85.0,8.08,6.25,1,6,1.94,74.9
2.86,92.9,5.23,7.45,14,8,1.69,100.0
2.22,80.5,7.97,7.39,11,10,1.95,95.2
2.71,91.4,7.01,6.42,7,5,1.47,79.7
4.01,90.4,6.8,7.13,9,13,1.83,98.2
3.27,77.4,5.53,8.98,6,13,0.92,97.4
3.89,92.8,7.5,6.53,12,12,1.8,100.0
3.93,90.6,4.59,5.83,11,14,2.03,80.0
5.08,85.8,7.65,8.63,8,5,0.96,95.1
3.09,78.9,5.51,8.09,5,1,1.54,74.6
1.73,78.1,7.05,6.76,7,7,1.0,69.1
4.78,80.7,6.88,5.6,9,11,1.08,89.6
3.1,89.3,8.17,6.61,9,11,0.6,99.0
4.84,77.4,6.82,7.43,6,5,2.51,90.6
3.96,88.5,6.31,8.9,11,4,2.35,100.0
3.34,75.1,6.49,6.26,4,6,1.93,67.4
3.92,83.4,8.27,7.4,10,12,3.08,92.2
5.84,85.9,7.54,8.31,2,0,1.35,100.0
5.99,100.0,6.61,5.0,9,4,3.93,97.3
3.58,74.0,6.76,8.74,15,3,1.32,93.1
3.69,96.8,5.43,6.08,16,12,1.7,98.7
4.79,86.2,7.39,7.9,13,7,1.18,100.0
2.49,88.3,5.24,7.8,14,1,1.8,86.2
3.9,85.9,7.75,8.8,1,3,2.17,85.2
3.47,88.6,7.13,8.16,6,0,1.41,88.4
3.88,83.8,9.39,5.0,13,7,2.92,86.5
2.5,96.6,5.9,6.56,16,14,1.69,92.9
1.59,81.3,6.9,7.67,11,8,1.72,82.6
1.01,94.1,8.8,7.27,17,13,0.77,81.7
2.16,79.8,8.19,8.07,5,11,1.83,77.6
2.95,84.5,6.3,8.45,3,13,1.39,89.6
3.15,76.4,7.22,8.23,1,4,1.01,82.8
5.82,88.6,7.0,7.24,11,14,0.88,100.0
4.83,96.6,7.28,5.28,13,3,3.64,89.2
2.35,84.4,6.3,6.95,5,6,1.29,79.2
3.92,83.4,6.91,8.0,15,10,0.33,100.0
3.01,76.1,5.4,6.19,14,4,0.94,83.0
3.16,83.2,7.14,8.26,7,3,1.46,92.8
3.72,72.3,7.45,8.59,4,1,1.94,82.7
4.24,77.7,6.77,7.65,14,0,1.94,99.5
3.09,86.8,5.38,5.0,13,7,2.04,83.1
4.78,95.6,7.99,5.97,3,14,0.98,100.0
2.13,100.0,7.36,9.76,5,3,1.77,97.4
3.51,80.3,6.27,6.84,9,6,0.8,93.7
6.62,96.5,6.72,5.12,10,14,1.0,100.0
3.77,87.0,5.5,8.98,3,11,0.77,99.7
5.22,83.8,5.97,7.52,18,0,0.55,100.0
3.61,88.5,6.46,8.83,7,7,2.35,89.9
4.2,85.5,8.23,7.83,7,2,2.05,88.8
3.43,85.9,6.36,8.05,1,3,2.28,83.9
3.3,81.7,7.64,7.94,17,3,1.53,100.0
2.56,73.8,6.46,8.34,4,9,2.12,75.7
4.02,72.7,7.25,10.0,19,2,0.09,100.0
2.48,90.2,6.86,8.67,9,3,2.19,87.8
4.3,82.8,7.87,5.6,17,3,1.64,77.1
4.8,80.2,6.47,8.04,3,5,2.0,91.3
3.94,85.1,5.43,8.87,3,9,1.8,92.6
3.16,91.4,5.62,8.94,16,5,0.71,100.0
4.04,86.4,6.47,6.99,16,4,0.3,100.0
3.13,79.8,5.75,8.9,10,7,0.93,85.9
4.62,94.8,7.41,8.61,0,9,1.95,92.7
1.3,97.6,6.53,10.0,18,0,2.05,74.2
3.1,89.0,9.37,6.6,7,13,0.41,89.8
1.11,92.8,5.26,6.89,18,13,0.72,85.7
1.71,94.9,7.2,7.13,17,9,0.92,89.0
5.14,94.0,5.87,6.91,17,8,1.21,100.0
4.57,89.9,6.51,6.43,13,10,0.41,100.0
2.64,89.8,7.14,5.0,13,6,0.36,85.0
1.7,89.2,4.67,6.98,10,5,0.84,75.7
0.0,76.2,7.24,7.94,0,5,1.57,70.6
2.85,90.6,8.9,6.91,7,2,0.56,86.7
6.4,74.2,6.55,9.82,14,12,1.41,100.0
4.02,78.6,7.26,7.52,16,4,2.35,83.5
2.83,95.4,8.02,9.05,11,4,0.46,98.5
4.06,91.7,6.84,7.81,14,14,1.33,100.0
1.63,96.9,6.42,8.49,0,7,2.32,95.9
3.14,82.8,4.72,7.84,9,9,1.17,90.6
3.62,75.8,7.64,9.14,10,3,1.04,92.6
3.4,83.1,6.89,7.57,17,4,2.43,85.4
4.45,85.8,5.99,8.1,6,10,1.26,100.0
3.91,85.6,7.13,7.94,4,6,2.38,76.0
4.3,94.1,6.42,7.15,7,2,1.84,96.3
2.67,82.1,6.47,7.99,3,12,1.23,93.2
4.58,87.8,7.61,10.0,11,6,1.88,100.0
5.45,77.1,5.66,7.18,12,10,1.76,100.0
2.34,88.6,8.05,8.0,16,5,2.32,97.9
2.43,85.0,5.6,9.01,19,8,1.06,100.0
5.1,79.0,6.34,8.87,1,11,1.53,94.6
3.27,83.1,8.92,7.51,4,13,1.45,100.0
5.18,83.5,8.13,5.0,6,3,2.06,84.2
2.97,82.8,7.1,8.12,4,10,0.68,97.4
5.25,99.2,6.06,5.0,16,13,2.31,83.4
3.66,84.2,6.47,9.26,2,9,1.87,100.0
3.81,83.0,7.07,7.7,0,2,0.45,98.4
5.38,68.2,7.04,8.7,17,2,2.47,100.0
3.07,77.8,6.91,6.42,19,3,3.29,90.3
2.37,82.9,6.97,5.64,4,1,2.3,72.0
2.96,79.5,6.79,7.81,6,11,2.64,80.9
4.04,96.1,5.56,7.46,10,14,1.57,100.0
1.62,83.7,6.48,6.91,10,7,0.17,75.7
4.26,95.3,7.91,7.6,19,8,0.02,100.0
2.85,85.5,5.63,10.0,8,11,1.7,100.0
4.88,85.3,6.81,8.5,0,6,1.03,100.0
0.63,84.3,6.18,8.76,8,7,0.77,74.7
2.56,85.0,7.11,8.51,11,8,1.45,88.2
1.48,98.8,6.61,9.28,10,4,1.99,83.7
2.51,66.4,8.48,7.27,10,0,0.34,88.2
3.8,69.0,7.51,5.03,18,8,1.14,82.6
3.28,80.7,5.69,7.27,16,12,2.71,96.6
3.2,85.1,7.67,8.47,5,1,0.64,97.0
3.31,90.5,6.23,6.34,7,3,2.2,80.3
3.74,88.8,6.42,7.29,13,3,1.11,100.0
2.29,81.9,7.31,6.67,8,12,1.94,80.3
4.35,93.2,6.51,9.3,8,7,2.38,100.0
4.3,93.2,7.89,8.4,3,8,2.09,90.6
3.96,86.5,6.23,8.28,5,9,2.23,100.0
4.17,92.7,6.38,8.25,14,4,0.58,99.8
3.86,87.2,6.34,7.46,16,10,2.39,100.0
5.94,80.5,6.43,7.74,15,0,0.82,100.0
3.4,90.6,8.1,6.08,6,1,1.71,73.9
3.13,85.9,7.63,5.0,2,12,1.71,72.6
2.6,85.0,8.71,7.68,3,9,1.89,95.5
2.26,96.8,9.27,7.89,7,2,1.77,87.6
2.01,65.4,5.97,8.95,10,6,0.82,77.4
2.43,73.7,7.07,9.39,17,0,0.42,99.7
3.42,75.5,5.82,9.38,17,10,2.2,100.0
3.9,82.1,6.22,6.3,0,11,1.65,100.0
3.56,83.0,6.37,7.08,14,4,2.42,92.6
2.58,72.9,5.94,8.08,5,5,1.46,77.4
4.58,77.1,5.95,10.0,3,3,0.38,100.0
4.39,78.1,6.86,9.28,11,5,2.27,87.6
3.31,100.0,5.78,8.84,0,4,1.2,90.8
2.72,99.4,7.84,7.03,6,3,1.77,100.0
4.16,81.7,6.08,6.44,11,6,0.98,91.7
3.73,82.1,9.81,8.45,5,12,2.82,81.1
1.76,75.8,6.55,6.18,11,11,0.8,76.6
3.42,69.7,7.07,7.21,9,4,1.23,97.9
3.81,84.1,5.7,7.36,15,14,1.59,100.0
2.42,77.0,8.71,9.41,3,3,0.63,81.5
3.73,84.3,8.12,7.07,1,13,1.76,84.0
1.75,72.2,7.3,5.0,10,4,2.79,60.5
5.1,78.9,5.65,8.11,5,8,1.11,100.0
5.0,86.2,7.21,6.66,14,3,1.82,100.0
3.2,87.9,5.88,7.55,1,11,0.0,97.6
3.94,88.3,8.46,7.4,11,4,1.47,100.0
0.61,74.4,7.81,7.17,19,13,1.25,75.2
2.11,91.8,7.1,8.45,1,1,0.85,70.5
3.15,78.6,4.56,5.66,6,7,2.37,77.1
2.21,90.1,6.02,6.88,16,2,1.24,75.5
4.36,84.9,7.69,8.32,10,13,1.36,100.0
5.9,74.0,8.21,6.76,3,6,1.2,100.0
2.09,82.5,8.11,5.57,4,10,0.0,69.0
2.5,87.9,5.41,8.3,15,13,0.59,91.6
3.78,89.9,7.3,8.85,17,8,2.27,100.0
5.43,83.9,8.02,7.45,7,0,0.0,100.0
2.03,97.3,5.34,5.15,9,3,0.89,82.3
3.8,93.1,6.99,8.35,15,3,1.18,100.0
5.69,82.9,7.27,5.51,3,13,2.89,92.7
1.52,91.0,6.7,7.87,4,13,2.11,75.1
1.96,100.0,5.15,6.44,15,7,1.05,78.0
2.99,100.0,6.67,6.11,3,13,2.54,78.7
2.88,75.2,6.67,6.97,15,3,0.91,91.6
4.48,77.6,6.85,7.28,9,10,2.31,98.1
3.79,96.9,6.44,6.73,19,5,0.41,87.1
1.37,76.5,6.56,8.21,0,3,2.36,61.3
